ImageID,Prediction,Score
1872ac6a8cfded6b,1,4.704004584571552e-06
1872ac6a8cfded6b,1,4.703973259374012e-06
1872ac6a8cfded6b,1,4.703852336985907e-06
1872ac6a8cfded6b,1,4.703564484870423e-06
1872ac6a8cfded6b,1,4.703221280380225e-06
1872ac6a8cfded6b,1,4.702955496314696e-06
1872ac6a8cfded6b,1,4.702875298832226e-06
1872ac6a8cfded6b,1,4.702756466335824e-06
1872ac6a8cfded6b,1,4.702635827244246e-06
1872ac6a8cfded6b,1,4.702552094238979e-06
1872ac6a8cfded6b,0,4.702460106340413e-06
1872ac6a8cfded6b,1,4.70205701843059e-06
1872ac6a8cfded6b,1,4.701904113711866e-06
1872ac6a8cfded6b,1,4.701798506427852e-06
1872ac6a8cfded6b,1,4.700920737003845e-06
1872ac6a8cfded6b,1,4.7008706860348765e-06
1872ac6a8cfded6b,1,4.7008473854473336e-06
1872ac6a8cfded6b,1,4.700494248026325e-06
1872ac6a8cfded6b,1,4.700359041752588e-06
1872ac6a8cfded6b,1,4.700060551097983e-06
1872ac6a8cfded6b,1,4.700003665250738e-06
1872ac6a8cfded6b,0,4.699991523839226e-06
1872ac6a8cfded6b,1,4.699827807065316e-06
1872ac6a8cfded6b,1,4.6996251029113385e-06
1872ac6a8cfded6b,1,4.699045187174684e-06
1872ac6a8cfded6b,1,4.699009514400514e-06
1872ac6a8cfded6b,1,4.698139608145622e-06
1872ac6a8cfded6b,1,4.697626058915615e-06
1872ac6a8cfded6b,1,4.697618206735548e-06
1872ac6a8cfded6b,1,4.697164912592236e-06
1872ac6a8cfded6b,1,4.69674755132396e-06
1872ac6a8cfded6b,1,4.6967428957010906e-06
1872ac6a8cfded6b,1,4.69673985263971e-06
1872ac6a8cfded6b,1,4.696488496259218e-06
1872ac6a8cfded6b,1,4.696187018228006e-06
1872ac6a8cfded6b,1,4.696036858658681e-06
1872ac6a8cfded6b,1,4.695233016227164e-06
1872ac6a8cfded6b,1,4.695094077946169e-06
1872ac6a8cfded6b,1,4.695032190356876e-06
1872ac6a8cfded6b,0,4.69471003370115e-06
1872ac6a8cfded6b,1,4.694068985287456e-06
1872ac6a8cfded6b,1,4.693877136392438e-06
1872ac6a8cfded6b,1,4.693619576339194e-06
1872ac6a8cfded6b,1,4.693289612527884e-06
1872ac6a8cfded6b,1,4.6930698135441675e-06
1872ac6a8cfded6b,0,4.692231553295633e-06
1872ac6a8cfded6b,1,4.6919301410702486e-06
1872ac6a8cfded6b,1,4.691847568265862e-06
1872ac6a8cfded6b,1,4.691661988900274e-06
1872ac6a8cfded6b,1,4.6908617482368e-06
1872ac6a8cfded6b,1,4.6906632437312635e-06
1872ac6a8cfded6b,1,4.690269252277588e-06
1872ac6a8cfded6b,1,4.6900002543073724e-06
1872ac6a8cfded6b,1,4.689725190698578e-06
1872ac6a8cfded6b,1,4.689096799514663e-06
1872ac6a8cfded6b,1,4.6888832135586e-06
1872ac6a8cfded6b,1,4.688164876251559e-06
1872ac6a8cfded6b,1,4.688126155621522e-06
1872ac6a8cfded6b,1,4.687484972633277e-06
1872ac6a8cfded6b,1,4.687407073721733e-06
1872ac6a8cfded6b,1,4.686476370217619e-06
1872ac6a8cfded6b,1,4.686158138296107e-06
1872ac6a8cfded6b,1,4.685732798683788e-06
1872ac6a8cfded6b,1,4.6847705873822445e-06
1872ac6a8cfded6b,1,4.684315466678044e-06
1872ac6a8cfded6b,1,4.684278741330238e-06
1872ac6a8cfded6b,1,4.6834303600732895e-06
1872ac6a8cfded6b,1,4.683365588347348e-06
1872ac6a8cfded6b,1,4.682306446760676e-06
1872ac6a8cfded6b,1,4.682272294524783e-06
1872ac6a8cfded6b,1,4.682123181916505e-06
1872ac6a8cfded6b,1,4.681919776506132e-06
1872ac6a8cfded6b,1,4.681303771458935e-06
1872ac6a8cfded6b,1,4.681140331195957e-06
1872ac6a8cfded6b,1,4.6808180847938775e-06
1872ac6a8cfded6b,1,4.680736709712853e-06
1872ac6a8cfded6b,1,4.680177989588872e-06
1872ac6a8cfded6b,0,4.679991604954293e-06
1872ac6a8cfded6b,1,4.67955863429636e-06
1872ac6a8cfded6b,1,4.678635548846862e-06
1872ac6a8cfded6b,1,4.677388940521956e-06
1872ac6a8cfded6b,1,4.677295599632174e-06
1872ac6a8cfded6b,1,4.677227719909576e-06
1872ac6a8cfded6b,1,4.6771257497852205e-06
1872ac6a8cfded6b,1,4.675955552500997e-06
1872ac6a8cfded6b,1,4.6758388036206825e-06
1872ac6a8cfded6b,1,4.6753339821784976e-06
1872ac6a8cfded6b,0,4.6748352843851215e-06
1872ac6a8cfded6b,1,4.674524224459907e-06
1872ac6a8cfded6b,1,4.67450021398526e-06
1872ac6a8cfded6b,1,4.674258101344953e-06
1872ac6a8cfded6b,1,4.674096073002906e-06
1872ac6a8cfded6b,0,4.67391904541433e-06
1872ac6a8cfded6b,1,4.673548618808849e-06
1872ac6a8cfded6b,1,4.673350634324495e-06
1872ac6a8cfded6b,1,4.673280609382004e-06
1872ac6a8cfded6b,1,4.6728881575323355e-06
1872ac6a8cfded6b,1,4.672863423828953e-06
1872ac6a8cfded6b,1,4.672829047020175e-06
1d51cea4bb42dbf9,1,6.844734153935302e-06
1d51cea4bb42dbf9,1,6.193475341679511e-06
1d51cea4bb42dbf9,1,5.602301581264821e-06
1d51cea4bb42dbf9,1,5.41063178182299e-06
1d51cea4bb42dbf9,1,5.285711576776984e-06
1d51cea4bb42dbf9,1,5.198126730575473e-06
1d51cea4bb42dbf9,1,5.174522525402413e-06
1d51cea4bb42dbf9,0,5.076482470687689e-06
1d51cea4bb42dbf9,1,5.073941609931258e-06
1d51cea4bb42dbf9,1,4.989262874936325e-06
1d51cea4bb42dbf9,1,4.954437507565921e-06
1d51cea4bb42dbf9,0,4.952051565286634e-06
1d51cea4bb42dbf9,1,4.917789521629761e-06
1d51cea4bb42dbf9,1,4.903415447181773e-06
1d51cea4bb42dbf9,1,4.853639512776414e-06
1d51cea4bb42dbf9,1,4.819542907258793e-06
1d51cea4bb42dbf9,1,4.740581852632376e-06
1d51cea4bb42dbf9,1,4.682544981789715e-06
1d51cea4bb42dbf9,1,4.65501839005257e-06
1d51cea4bb42dbf9,1,4.633590066042702e-06
1d51cea4bb42dbf9,1,4.610261788685135e-06
1d51cea4bb42dbf9,1,4.5872913540963406e-06
1d51cea4bb42dbf9,0,4.543353193023781e-06
1d51cea4bb42dbf9,1,4.527604973851763e-06
1d51cea4bb42dbf9,1,4.526173712661928e-06
1d51cea4bb42dbf9,1,4.5165330921620756e-06
1d51cea4bb42dbf9,1,4.504567568033466e-06
1d51cea4bb42dbf9,1,4.493997828119606e-06
1d51cea4bb42dbf9,1,4.486662647374279e-06
1d51cea4bb42dbf9,1,4.486598422310625e-06
1d51cea4bb42dbf9,1,4.4779988723997634e-06
1d51cea4bb42dbf9,1,4.460918758541122e-06
1d51cea4bb42dbf9,1,4.446105714388107e-06
1d51cea4bb42dbf9,1,4.422160210282729e-06
1d51cea4bb42dbf9,1,4.420357446820792e-06
1d51cea4bb42dbf9,1,4.411875704535788e-06
1d51cea4bb42dbf9,1,4.403258600840508e-06
1d51cea4bb42dbf9,1,4.398555320453876e-06
1d51cea4bb42dbf9,1,4.3927594905760924e-06
1d51cea4bb42dbf9,0,4.384121133873259e-06
1d51cea4bb42dbf9,1,4.369586505346382e-06
1d51cea4bb42dbf9,1,4.347255440490546e-06
1d51cea4bb42dbf9,1,4.347179446687086e-06
1d51cea4bb42dbf9,1,4.3418517192208755e-06
1d51cea4bb42dbf9,1,4.341233109805014e-06
1d51cea4bb42dbf9,1,4.3107378800313015e-06
1d51cea4bb42dbf9,1,4.3079386678056305e-06
1d51cea4bb42dbf9,1,4.30581300481041e-06
1d51cea4bb42dbf9,1,4.305191127337392e-06
1d51cea4bb42dbf9,1,4.303504594644545e-06
1d51cea4bb42dbf9,1,4.295958986239031e-06
1d51cea4bb42dbf9,1,4.282740827393073e-06
1d51cea4bb42dbf9,1,4.276813103032998e-06
1d51cea4bb42dbf9,1,4.2718130547926e-06
1d51cea4bb42dbf9,0,4.2661541676025345e-06
1d51cea4bb42dbf9,1,4.2649530883923955e-06
1d51cea4bb42dbf9,1,4.256136547346228e-06
1d51cea4bb42dbf9,1,4.254255763559369e-06
1d51cea4bb42dbf9,1,4.245891189277463e-06
1d51cea4bb42dbf9,0,4.230093200960611e-06
1d51cea4bb42dbf9,1,4.2279232292355e-06
1d51cea4bb42dbf9,1,4.2218776425673285e-06
1d51cea4bb42dbf9,1,4.2120104874859726e-06
1d51cea4bb42dbf9,1,4.201441233577983e-06
1d51cea4bb42dbf9,1,4.2010872591237294e-06
1d51cea4bb42dbf9,1,4.199872397447448e-06
1d51cea4bb42dbf9,1,4.1887573365443625e-06
1d51cea4bb42dbf9,1,4.1692527913641035e-06
1d51cea4bb42dbf9,1,4.157779868148514e-06
1d51cea4bb42dbf9,1,4.157280187727236e-06
1d51cea4bb42dbf9,1,4.153239116346773e-06
1d51cea4bb42dbf9,1,4.148403108776877e-06
1d51cea4bb42dbf9,1,4.1334581596771705e-06
1d51cea4bb42dbf9,1,4.129637806152873e-06
1d51cea4bb42dbf9,1,4.128383055627741e-06
1d51cea4bb42dbf9,1,4.123687537773667e-06
1d51cea4bb42dbf9,1,4.107787429226357e-06
1d51cea4bb42dbf9,0,4.1033871757771325e-06
1d51cea4bb42dbf9,1,4.097402546816036e-06
1d51cea4bb42dbf9,1,4.090334059283224e-06
1d51cea4bb42dbf9,0,4.088015029163888e-06
1d51cea4bb42dbf9,0,4.086650496934449e-06
1d51cea4bb42dbf9,1,4.085974504460986e-06
1d51cea4bb42dbf9,1,4.0856174974625416e-06
1d51cea4bb42dbf9,1,4.082488586300915e-06
1d51cea4bb42dbf9,1,4.073137172902128e-06
1d51cea4bb42dbf9,1,4.073098085127679e-06
1d51cea4bb42dbf9,1,4.067844281015489e-06
1d51cea4bb42dbf9,1,4.0517677253423805e-06
1d51cea4bb42dbf9,0,4.049151375190159e-06
1d51cea4bb42dbf9,1,4.048670130185477e-06
1d51cea4bb42dbf9,1,4.046287462126408e-06
1d51cea4bb42dbf9,1,4.043446031932901e-06
1d51cea4bb42dbf9,0,4.036945862139568e-06
1d51cea4bb42dbf9,1,4.03269354315363e-06
1d51cea4bb42dbf9,1,4.02972235084897e-06
1d51cea4bb42dbf9,0,4.028660571879958e-06
1d51cea4bb42dbf9,1,4.025241418678806e-06
1d51cea4bb42dbf9,1,4.013117821182317e-06
1d51cea4bb42dbf9,1,4.012667956899853e-06
1d51cea4bb42dbf9,1,4.005020244551779e-06
1d51cea4bb42dbf9,1,3.9950692109798486e-06
1d51cea4bb42dbf9,1,3.993119173567912e-06
1d51cea4bb42dbf9,1,3.9864177417993945e-06
1d51cea4bb42dbf9,1,3.9806861620968195e-06
1d51cea4bb42dbf9,1,3.974678530378018e-06
1d51cea4bb42dbf9,1,3.97413841026982e-06
1d51cea4bb42dbf9,1,3.965943906066172e-06
1d51cea4bb42dbf9,1,3.964963610688184e-06
1d51cea4bb42dbf9,1,3.961780197004003e-06
1d51cea4bb42dbf9,1,3.959349084877626e-06
1d51cea4bb42dbf9,1,3.955839740719454e-06
1d51cea4bb42dbf9,1,3.9551622160371915e-06
1d51cea4bb42dbf9,1,3.950355854091754e-06
1d51cea4bb42dbf9,1,3.949231333719202e-06
1d51cea4bb42dbf9,1,3.949158533114861e-06
1d51cea4bb42dbf9,1,3.9444887601942255e-06
1d51cea4bb42dbf9,1,3.940073222217765e-06
1d51cea4bb42dbf9,1,3.938752291173314e-06
1d51cea4bb42dbf9,1,3.934522338108117e-06
1d51cea4bb42dbf9,1,3.932810657472339e-06
1d51cea4bb42dbf9,1,3.930250544629798e-06
1d51cea4bb42dbf9,0,3.923342682253114e-06
1d51cea4bb42dbf9,1,3.917465953396969e-06
1d51cea4bb42dbf9,1,3.916500263617965e-06
1d51cea4bb42dbf9,1,3.915973243697249e-06
1d51cea4bb42dbf9,1,3.9143189710923895e-06
1d51cea4bb42dbf9,1,3.900164606364741e-06
1d51cea4bb42dbf9,1,3.893135977017981e-06
1d51cea4bb42dbf9,1,3.89255021673202e-06
1d51cea4bb42dbf9,1,3.888647876485533e-06
1d51cea4bb42dbf9,1,3.888043118828336e-06
1d51cea4bb42dbf9,1,3.883086049150978e-06
1d51cea4bb42dbf9,1,3.882228788819718e-06
1d51cea4bb42dbf9,1,3.878736925233008e-06
1d51cea4bb42dbf9,0,3.877015523707216e-06
1d51cea4bb42dbf9,1,3.876131933281292e-06
1d51cea4bb42dbf9,1,3.876055253502855e-06
1d51cea4bb42dbf9,1,3.8757014515989525e-06
1d51cea4bb42dbf9,1,3.874531931898435e-06
1d51cea4bb42dbf9,1,3.872783457218892e-06
1d51cea4bb42dbf9,1,3.87266409157493e-06
1d51cea4bb42dbf9,1,3.869387940049641e-06
1d51cea4bb42dbf9,1,3.868687000933388e-06
1d51cea4bb42dbf9,1,3.8680855509262845e-06
1d51cea4bb42dbf9,1,3.866763207891494e-06
1d51cea4bb42dbf9,1,3.865462804776723e-06
1d51cea4bb42dbf9,1,3.864688760236044e-06
1d51cea4bb42dbf9,1,3.86068680955608e-06
1d51cea4bb42dbf9,1,3.856382309977946e-06
1d51cea4bb42dbf9,1,3.852063240121895e-06
1d51cea4bb42dbf9,1,3.850873369840933e-06
1d51cea4bb42dbf9,1,3.84993921008234e-06
1d51cea4bb42dbf9,1,3.849410468763229e-06
1d51cea4bb42dbf9,1,3.846449665867043e-06
1d51cea4bb42dbf9,1,3.845002697523023e-06
1d51cea4bb42dbf9,1,3.844352327099261e-06
1d51cea4bb42dbf9,1,3.843235000931334e-06
1d51cea4bb42dbf9,1,3.841185796653328e-06
1d51cea4bb42dbf9,1,3.841110834058768e-06
1d51cea4bb42dbf9,1,3.840074960075435e-06
1d51cea4bb42dbf9,1,3.835330851922026e-06
1d51cea4bb42dbf9,1,3.834609786752396e-06
1d51cea4bb42dbf9,1,3.834519844851792e-06
1d51cea4bb42dbf9,1,3.832138361162661e-06
1d51cea4bb42dbf9,1,3.829029149070762e-06
1d51cea4bb42dbf9,1,3.825479618805603e-06
1d51cea4bb42dbf9,1,3.824113380995979e-06
1d51cea4bb42dbf9,1,3.8200790724246985e-06
1d51cea4bb42dbf9,1,3.816060214905196e-06
1d51cea4bb42dbf9,1,3.815687127026061e-06
1d51cea4bb42dbf9,0,3.813781320373642e-06
1d51cea4bb42dbf9,1,3.8116642915390463e-06
1d51cea4bb42dbf9,1,3.8115712438363138e-06
1d51cea4bb42dbf9,1,3.8099985891737614e-06
1d51cea4bb42dbf9,1,3.8095859196546775e-06
1d51cea4bb42dbf9,0,3.808674755671301e-06
1d51cea4bb42dbf9,1,3.8085629202207965e-06
1d51cea4bb42dbf9,1,3.808401017253081e-06
1d51cea4bb42dbf9,1,3.806003446272319e-06
1d51cea4bb42dbf9,1,3.805467422291753e-06
1d51cea4bb42dbf9,1,3.8039361921567914e-06
1d51cea4bb42dbf9,1,3.803593884507868e-06
1d51cea4bb42dbf9,1,3.802549468100207e-06
1d51cea4bb42dbf9,1,3.7993154630260684e-06
1d51cea4bb42dbf9,1,3.7966309248833738e-06
1d51cea4bb42dbf9,1,3.7958242452803543e-06
1d51cea4bb42dbf9,1,3.795594849620043e-06
1d51cea4bb42dbf9,1,3.7947511980630017e-06
1d51cea4bb42dbf9,1,3.78740455863722e-06
1d51cea4bb42dbf9,1,3.785778169756044e-06
1d51cea4bb42dbf9,1,3.784067565954332e-06
1d51cea4bb42dbf9,1,3.7821835187324693e-06
1d51cea4bb42dbf9,1,3.7811042622403194e-06
1d51cea4bb42dbf9,1,3.779029727138184e-06
1d51cea4bb42dbf9,1,3.7775995402424946e-06
1d51cea4bb42dbf9,1,3.775294871074122e-06
1d51cea4bb42dbf9,1,3.771381289172351e-06
1d51cea4bb42dbf9,1,3.77104189013966e-06
1d51cea4bb42dbf9,1,3.767792228279429e-06
1d51cea4bb42dbf9,0,3.7668646511398355e-06
1d51cea4bb42dbf9,1,3.7633804490510375e-06
1d51cea4bb42dbf9,1,3.7630876656909778e-06
1d51cea4bb42dbf9,1,3.761795188632255e-06
1d51cea4bb42dbf9,1,3.7616896678597747e-06
1d51cea4bb42dbf9,1,3.761184868873023e-06
1d51cea4bb42dbf9,1,3.7601843952670223e-06
1d51cea4bb42dbf9,1,3.759777828388549e-06
1d51cea4bb42dbf9,1,3.7545895489663564e-06
1d51cea4bb42dbf9,1,3.7527363472961815e-06
1d51cea4bb42dbf9,1,3.750540647712731e-06
1d51cea4bb42dbf9,1,3.747933191279655e-06
1d51cea4bb42dbf9,1,3.743882801626045e-06
1d51cea4bb42dbf9,1,3.7393530213040068e-06
1d51cea4bb42dbf9,1,3.7376061603299425e-06
1d51cea4bb42dbf9,1,3.73467502664762e-06
1d51cea4bb42dbf9,1,3.7345297095132055e-06
1d51cea4bb42dbf9,1,3.7327280707373026e-06
1d51cea4bb42dbf9,1,3.731509173821509e-06
1d51cea4bb42dbf9,0,3.725228941611448e-06
1d51cea4bb42dbf9,1,3.7251393934472933e-06
1d51cea4bb42dbf9,1,3.72476206271066e-06
1d51cea4bb42dbf9,1,3.7237712294846824e-06
1d51cea4bb42dbf9,1,3.723228047657736e-06
1d51cea4bb42dbf9,1,3.719597062506766e-06
1d51cea4bb42dbf9,1,3.717206958234465e-06
1d51cea4bb42dbf9,1,3.7154485144156306e-06
1d51cea4bb42dbf9,1,3.7143526050643083e-06
1d51cea4bb42dbf9,1,3.7105067605033225e-06
1d51cea4bb42dbf9,1,3.7094740572011843e-06
1d51cea4bb42dbf9,1,3.706905509989979e-06
1d51cea4bb42dbf9,0,3.7049535126160013e-06
1d51cea4bb42dbf9,1,3.7041509497738225e-06
1d51cea4bb42dbf9,1,3.703282393384052e-06
1d51cea4bb42dbf9,1,3.703245460971239e-06
1d51cea4bb42dbf9,1,3.701295901310074e-06
1d51cea4bb42dbf9,1,3.6989006745563537e-06
1d51cea4bb42dbf9,1,3.6966333467682254e-06
1d51cea4bb42dbf9,1,3.696351960801874e-06
1d51cea4bb42dbf9,1,3.6941325719415652e-06
1d51cea4bb42dbf9,1,3.693874506171455e-06
1d51cea4bb42dbf9,1,3.691362395392121e-06
1d51cea4bb42dbf9,1,3.69034290700659e-06
1d51cea4bb42dbf9,1,3.6891342331347853e-06
1d51cea4bb42dbf9,1,3.6860840117303316e-06
1d51cea4bb42dbf9,1,3.6856331483772777e-06
1d51cea4bb42dbf9,1,3.6808747806207364e-06
1d51cea4bb42dbf9,1,3.679241968345005e-06
1d51cea4bb42dbf9,1,3.678050072868185e-06
1d51cea4bb42dbf9,1,3.676189776139357e-06
1d51cea4bb42dbf9,1,3.67477414033573e-06
1d51cea4bb42dbf9,1,3.6675140715887624e-06
1d51cea4bb42dbf9,1,3.665994864436298e-06
1d51cea4bb42dbf9,1,3.6632099029641586e-06
1d51cea4bb42dbf9,1,3.6622146905064757e-06
1d51cea4bb42dbf9,1,3.6599603199526586e-06
1d51cea4bb42dbf9,1,3.657198205371685e-06
1d51cea4bb42dbf9,1,3.6555437635708054e-06
1d51cea4bb42dbf9,1,3.654194771651621e-06
1d51cea4bb42dbf9,1,3.6535878134979527e-06
1d51cea4bb42dbf9,0,3.6526600787172823e-06
1d51cea4bb42dbf9,1,3.651630526409035e-06
1d51cea4bb42dbf9,1,3.649023360928257e-06
1d51cea4bb42dbf9,1,3.6481288907534738e-06
1d51cea4bb42dbf9,1,3.646302590097207e-06
1d51cea4bb42dbf9,1,3.646078152203329e-06
1d51cea4bb42dbf9,1,3.644195017405588e-06
1d51cea4bb42dbf9,1,3.6425107936591457e-06
1d51cea4bb42dbf9,1,3.6423969985980184e-06
1d51cea4bb42dbf9,1,3.6358473796804436e-06
1d51cea4bb42dbf9,1,3.6347338397670478e-06
1d51cea4bb42dbf9,1,3.634188576178614e-06
1d51cea4bb42dbf9,1,3.6319558905194853e-06
1d51cea4bb42dbf9,1,3.631114815911039e-06
1d51cea4bb42dbf9,1,3.6271093748094762e-06
1d51cea4bb42dbf9,1,3.626445370510509e-06
1d51cea4bb42dbf9,1,3.6264162572683177e-06
1d51cea4bb42dbf9,1,3.624932044688429e-06
1d51cea4bb42dbf9,1,3.624301825133502e-06
1d51cea4bb42dbf9,1,3.6240890307574346e-06
1d51cea4bb42dbf9,1,3.6224897769979334e-06
1d51cea4bb42dbf9,1,3.622306040239286e-06
1d51cea4bb42dbf9,1,3.6204200010424593e-06
1d51cea4bb42dbf9,0,3.619552677718297e-06
1d51cea4bb42dbf9,0,3.6188805187570645e-06
1d51cea4bb42dbf9,1,3.6186393460325356e-06
1d51cea4bb42dbf9,1,3.61605625461241e-06
1d51cea4bb42dbf9,1,3.6128350896876655e-06
1d51cea4bb42dbf9,1,3.61242043298956e-06
1d51cea4bb42dbf9,1,3.6120842395149107e-06
1d51cea4bb42dbf9,1,3.6108675126857125e-06
1d51cea4bb42dbf9,1,3.610590550082607e-06
1d51cea4bb42dbf9,1,3.610575504995761e-06
1d51cea4bb42dbf9,1,3.608990873036478e-06
1d51cea4bb42dbf9,1,3.605220153171237e-06
1d51cea4bb42dbf9,1,3.6045669117190557e-06
1d51cea4bb42dbf9,0,3.6032766521276283e-06
1d51cea4bb42dbf9,1,3.6025303187466798e-06
1d51cea4bb42dbf9,0,3.60151121905436e-06
1d51cea4bb42dbf9,1,3.5999553696004575e-06
1d51cea4bb42dbf9,1,3.599429572117744e-06
1d51cea4bb42dbf9,1,3.598115117264594e-06
1d51cea4bb42dbf9,1,3.5971783384930376e-06
1d51cea4bb42dbf9,1,3.597007095920545e-06
1d51cea4bb42dbf9,1,3.595769337818393e-06
1d51cea4bb42dbf9,0,3.594879230018546e-06
1d51cea4bb42dbf9,1,3.594081532380283e-06
1d51cea4bb42dbf9,1,3.593656403889608e-06
1d51cea4bb42dbf9,1,3.5931407225731555e-06
1d51cea4bb42dbf9,1,3.5918178056601446e-06
1d51cea4bb42dbf9,1,3.5906650034815776e-06
1d51cea4bb42dbf9,1,3.588358185284755e-06
1d51cea4bb42dbf9,1,3.5873077703794237e-06
1d51cea4bb42dbf9,1,3.5857127852846996e-06
1d51cea4bb42dbf9,1,3.5834373752061716e-06
1d51cea4bb42dbf9,1,3.5827494720860784e-06
1d51cea4bb42dbf9,1,3.5816868617439156e-06
1d51cea4bb42dbf9,1,3.5802253992476262e-06
1d51cea4bb42dbf9,1,3.5800856627693025e-06
1d51cea4bb42dbf9,1,3.5797122606330405e-06
1d51cea4bb42dbf9,1,3.578805356923518e-06
1d51cea4bb42dbf9,1,3.5783672177859736e-06
1d51cea4bb42dbf9,1,3.5772359274746466e-06
1d51cea4bb42dbf9,1,3.5768943720792818e-06
1d51cea4bb42dbf9,1,3.574364304616124e-06
1d51cea4bb42dbf9,1,3.5737234141402426e-06
1d51cea4bb42dbf9,1,3.5728723680073733e-06
1d51cea4bb42dbf9,1,3.5692452138990692e-06
1d51cea4bb42dbf9,1,3.5677350862701114e-06
1d51cea4bb42dbf9,0,3.5653995729895652e-06
1d51cea4bb42dbf9,1,3.563345110535417e-06
1d51cea4bb42dbf9,1,3.562844508113141e-06
1d51cea4bb42dbf9,1,3.5610753285588617e-06
1d51cea4bb42dbf9,1,3.5592333802008714e-06
1d51cea4bb42dbf9,1,3.556569023771308e-06
1d51cea4bb42dbf9,1,3.5560432194813693e-06
1d51cea4bb42dbf9,0,3.555121764168355e-06
1d51cea4bb42dbf9,1,3.5519067282214323e-06
1d51cea4bb42dbf9,0,3.551887892268389e-06
1d51cea4bb42dbf9,1,3.550723589654537e-06
1d51cea4bb42dbf9,1,3.5504635014749964e-06
1d51cea4bb42dbf9,1,3.5478965728565945e-06
1d51cea4bb42dbf9,1,3.547893587547733e-06
1d51cea4bb42dbf9,0,3.5473133301439395e-06
1d51cea4bb42dbf9,1,3.544132598858312e-06
1d51cea4bb42dbf9,1,3.544007338673653e-06
1d51cea4bb42dbf9,1,3.5431923027067724e-06
1d51cea4bb42dbf9,0,3.541791084577903e-06
1d51cea4bb42dbf9,0,3.541538035136019e-06
1d51cea4bb42dbf9,1,3.5411523003683287e-06
1d51cea4bb42dbf9,1,3.539830709032996e-06
1d51cea4bb42dbf9,1,3.539548038966973e-06
1d51cea4bb42dbf9,1,3.539267497627218e-06
1d51cea4bb42dbf9,1,3.5392340495476492e-06
1d51cea4bb42dbf9,1,3.5392073820803807e-06
1d51cea4bb42dbf9,1,3.539056364742355e-06
1d51cea4bb42dbf9,1,3.538970090691427e-06
1d51cea4bb42dbf9,1,3.5389627313601575e-06
1d51cea4bb42dbf9,1,3.5384047184838e-06
1d51cea4bb42dbf9,1,3.538099779377013e-06
1d51cea4bb42dbf9,1,3.5379543696998616e-06
1d51cea4bb42dbf9,1,3.5370521625913254e-06
1d51cea4bb42dbf9,1,3.536825640674112e-06
1d51cea4bb42dbf9,1,3.535361551580251e-06
1d51cea4bb42dbf9,1,3.5352111879176485e-06
1d51cea4bb42dbf9,1,3.5338552714062093e-06
1d51cea4bb42dbf9,1,3.5325750434378407e-06
1d51cea4bb42dbf9,1,3.5316887900332937e-06
1d51cea4bb42dbf9,1,3.5312277541807516e-06
1d51cea4bb42dbf9,1,3.530970527985179e-06
1d51cea4bb42dbf9,1,3.5304376577089007e-06
1d51cea4bb42dbf9,0,3.5290165734392403e-06
1d51cea4bb42dbf9,0,3.5273030644384744e-06
1d51cea4bb42dbf9,1,3.52636014337645e-06
1d51cea4bb42dbf9,1,3.5258524433783996e-06
1d51cea4bb42dbf9,1,3.5256366871038094e-06
1d51cea4bb42dbf9,1,3.5254732440313172e-06
1d51cea4bb42dbf9,1,3.5247315666361788e-06
1d51cea4bb42dbf9,1,3.5245142408942875e-06
1d51cea4bb42dbf9,1,3.5235969456695137e-06
1d51cea4bb42dbf9,1,3.5234737945950676e-06
1d51cea4bb42dbf9,1,3.523331707700715e-06
1d51cea4bb42dbf9,1,3.522657553442498e-06
1d51cea4bb42dbf9,1,3.5221161602939686e-06
1d51cea4bb42dbf9,1,3.5216630528738423e-06
1d51cea4bb42dbf9,1,3.521652734982674e-06
1d51cea4bb42dbf9,1,3.520283512056318e-06
1d51cea4bb42dbf9,1,3.5196193640093666e-06
1d51cea4bb42dbf9,1,3.5189136200665117e-06
1d51cea4bb42dbf9,1,3.517137550713718e-06
1d51cea4bb42dbf9,1,3.515276415251616e-06
1d51cea4bb42dbf9,1,3.514784898697882e-06
1d51cea4bb42dbf9,1,3.513778279376715e-06
1d51cea4bb42dbf9,1,3.5128632140402608e-06
1d51cea4bb42dbf9,1,3.5124010310021625e-06
1d51cea4bb42dbf9,1,3.5118643038133176e-06
1d51cea4bb42dbf9,1,3.511749987401504e-06
1d51cea4bb42dbf9,1,3.511353797268557e-06
1d51cea4bb42dbf9,1,3.5093726191079947e-06
1d51cea4bb42dbf9,1,3.5093297640258823e-06
1d51cea4bb42dbf9,1,3.5081811577409047e-06
1d51cea4bb42dbf9,1,3.5076830422158134e-06
1d51cea4bb42dbf9,1,3.5070240505163918e-06
1d51cea4bb42dbf9,1,3.506468443505836e-06
1d51cea4bb42dbf9,1,3.5054539806573044e-06
1d51cea4bb42dbf9,1,3.503650982323914e-06
1d51cea4bb42dbf9,1,3.503477040661015e-06
1d51cea4bb42dbf9,1,3.5033871721552305e-06
1d51cea4bb42dbf9,1,3.5027335119539485e-06
1d51cea4bb42dbf9,1,3.5006466660721787e-06
1d51cea4bb42dbf9,1,3.5004391896090312e-06
1d51cea4bb42dbf9,1,3.4988838968074834e-06
1d51cea4bb42dbf9,0,3.498870227612031e-06
1d51cea4bb42dbf9,1,3.498591738606044e-06
1d51cea4bb42dbf9,1,3.497902760991605e-06
1d51cea4bb42dbf9,1,3.4978001175088005e-06
